idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
5034,1171759,2018,https://www.sec.gov/Archives/edgar/data/1171759/000117175919000012/rrgb-20181230x10k.htm,,https://www.sec.gov/Archives/edgar/data/1171759/000117175918000011/rrgb-20180422x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175918000018/rrgb-20180715x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175918000030/rrgb-2018107x10xq.htm
5035,1171759,2017,https://www.sec.gov/Archives/edgar/data/1171759/000117175918000007/rrgb-20171231x10k.htm,,https://www.sec.gov/Archives/edgar/data/1171759/000117175917000016/rrgb-20170416x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175917000028/rrgb-20170709x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175917000036/rrgb-20171001x10xq.htm
5036,1171759,2016,https://www.sec.gov/Archives/edgar/data/1171759/000117175917000012/rrgb-20161225x10k.htm,,https://www.sec.gov/Archives/edgar/data/1171759/000117175916000029/rrgb-2016417x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175916000043/rrgb-2016710x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000117175916000050/rrgb-2016102x10xq.htm
5037,1171759,2015,https://www.sec.gov/Archives/edgar/data/1171759/000117175916000014/rrgb-20151227x10k.htm,,https://www.sec.gov/Archives/edgar/data/1171759/000162828015004416/rrgb-20150419x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000162828015006582/rrgb-20150712x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000162828015008236/rrgb-20151004x10xq.htm
5038,1171759,2014,https://www.sec.gov/Archives/edgar/data/1171759/000162828015000884/rrgb-20141228x10k.htm,,https://www.sec.gov/Archives/edgar/data/1171759/000144530514002326/rrgb-20140420x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000144530514003714/rrgb-20140713x10xq.htm,https://www.sec.gov/Archives/edgar/data/1171759/000144530514004957/rrgb-20141005x10xq.htm
5039,949039,2024,,https://www.sec.gov/Archives/edgar/data/949039/000095017024055809/do-20240331.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017024092631/do-20240630.htm,,
5040,949039,2023,https://www.sec.gov/Archives/edgar/data/949039/000095017024022282/do-20231231.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017023019808/ck0000949039-20230331.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017023039711/ck0000949039-20230630.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017023060178/ck0000949039-20230930.htm,
5041,949039,2022,https://www.sec.gov/Archives/edgar/data/949039/000095017023005221/ck0000949039-20221231.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017022008866/ck0000949039-20220331.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017022016462/ck0000949039-20220630.htm,https://www.sec.gov/Archives/edgar/data/949039/000095017022023085/ck0000949039-20220930.htm,
5042,949039,2021,https://www.sec.gov/Archives/edgar/data/949039/000119312522135642/d282366d10ka.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459021025625/do-10q_20210331.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459021040906/do-10q_20210630.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312522135445/d282370d10qa.htm,
5043,949039,2020,https://www.sec.gov/Archives/edgar/data/949039/000119312521143645/d160371d10ka.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459020020673/do-10q_20200331.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459020035464/do-10q_20200630.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459020049529/do-10q_20200930.htm,
5044,949039,2019,https://www.sec.gov/Archives/edgar/data/949039/000156459020004867/do-10ka_20191231.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459019013519/do-10q_20190331.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459019028565/do-10q_20190630.htm,https://www.sec.gov/Archives/edgar/data/949039/000156459019038037/do-10q_20190930.htm,
5045,949039,2018,https://www.sec.gov/Archives/edgar/data/949039/000119312519037454/d675239d10k.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312518141235/d556977d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312518230634/d610834d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312518317961/d576101d10q.htm,
5046,949039,2017,https://www.sec.gov/Archives/edgar/data/949039/000119312518041668/d529539d10k.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312517150507/d369415d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312517241644/d407918d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312517324049/d460898d10q.htm,
5047,949039,2016,https://www.sec.gov/Archives/edgar/data/949039/000119312517046486/d236529d10k.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312516572415/d135440d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312516665982/d205835d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312516752617/d436917d10q.htm,
5048,949039,2015,https://www.sec.gov/Archives/edgar/data/949039/000119312516469774/d121018d10k.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312515168679/d904699d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312515274794/d39157d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312515361803/d82680d10q.htm,
5049,949039,2014,https://www.sec.gov/Archives/edgar/data/949039/000119312515058154/d845162d10k.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312514170009/d704253d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312514284456/d741335d10q.htm,https://www.sec.gov/Archives/edgar/data/949039/000119312514386568/d780731d10q.htm,
5050,866829,2024,https://www.sec.gov/Archives/edgar/data/866829/000155837025001617/hlx-20241231x10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682924000019/hlx-20240331x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682924000028/hlx-20240630x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682924000039/hlx-20240930x10q.htm,
5051,866829,2023,https://www.sec.gov/Archives/edgar/data/866829/000086682924000007/hlx-20231231x10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682923000017/hlx-20230331x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682923000029/hlx-20230630x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682923000038/hlx-20230930x10q.htm,
5052,866829,2022,https://www.sec.gov/Archives/edgar/data/866829/000086682923000010/hlx-20221231x10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682922000008/hlx-20220331x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682922000020/hlx-20220630x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682922000032/hlx-20220930x10q.htm,
5053,866829,2021,https://www.sec.gov/Archives/edgar/data/866829/000086682922000005/hlx-20211231x10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682921000011/hlx-20210331x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682921000017/hlx-20210630x10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682921000022/hlx-20210930x10q.htm,
5054,866829,2020,https://www.sec.gov/Archives/edgar/data/866829/000086682921000007/hlx-20201231.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682920000017/hlx03312020-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682920000025/hlx-20200630.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682920000033/hlx-20200930.htm,
5055,866829,2019,https://www.sec.gov/Archives/edgar/data/866829/000086682920000007/hlx12312019-10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682919000015/hlx03312019-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682919000026/hlx06302019-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682919000034/hlx09302019-10q.htm,
5056,866829,2018,https://www.sec.gov/Archives/edgar/data/866829/000086682919000006/hlx12312018-10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682918000011/hlx03312018-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682918000017/hlx06302018-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682918000024/hlx09302018-10q.htm,
5057,866829,2017,https://www.sec.gov/Archives/edgar/data/866829/000086682918000004/hlx12312017-10k.htm,,https://www.sec.gov/Archives/edgar/data/866829/000086682917000024/hlx06302017-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682917000028/hlx09302017-10q.htm,
5058,866829,2016,https://www.sec.gov/Archives/edgar/data/866829/000086682917000006/hlx12312016-10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682916000067/hlx03312016-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682916000083/hlx06302016-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682916000089/hlx09302016-10q.htm,
5059,866829,2015,https://www.sec.gov/Archives/edgar/data/866829/000086682916000061/hlx12312015-10k.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682915000023/hlx03312015-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682915000036/hlx06302015-10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682915000046/hlx09302015-10q.htm,
5060,866829,2014,https://www.sec.gov/Archives/edgar/data/866829/000086682914000006/helix2013form10k.htm,,https://www.sec.gov/Archives/edgar/data/866829/000086682914000012/form10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682914000019/form10q.htm,https://www.sec.gov/Archives/edgar/data/866829/000086682914000026/form10q.htm
5061,1851182,2023,https://www.sec.gov/Archives/edgar/data/1851182/000141057824000237/fhltu-20231231x10k.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057823000929/fhltu-20230331x10q.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057823001579/fhltu-20230630x10q.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057823002421/fhltu-20230930x10q.htm,
5062,1851182,2022,https://www.sec.gov/Archives/edgar/data/1851182/000141057823000221/fhltu-20221231x10k.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057822000917/fhltu-20220331x10q.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057822002708/fhltu-20220630x10q.htm,https://www.sec.gov/Archives/edgar/data/1851182/000141057822003434/fhltu-20220930x10q.htm,
5063,1851182,2021,https://www.sec.gov/Archives/edgar/data/1851182/000141057822000567/fhltu-20211231x10k.htm,,,https://www.sec.gov/Archives/edgar/data/1851182/000141057821000321/fhltu-20210930x10q.htm,
5064,1435181,2023,,https://www.sec.gov/Archives/edgar/data/1435181/000147793223003779/phbi_10q.htm,https://www.sec.gov/Archives/edgar/data/1435181/000147793223006115/phbi_10q.htm,,
5065,1435181,2022,https://www.sec.gov/Archives/edgar/data/1435181/000147793223000296/phbi_10k.htm,https://www.sec.gov/Archives/edgar/data/1435181/000147793222003449/phbi_10q.htm,https://www.sec.gov/Archives/edgar/data/1435181/000147793222006233/phbi_10q.htm,,https://www.sec.gov/Archives/edgar/data/1435181/000147793223000992/phbi_10q.htm
5066,1435181,2021,https://www.sec.gov/Archives/edgar/data/1435181/000147793221009538/phbi_10k.htm,https://www.sec.gov/Archives/edgar/data/1435181/000127351121000189/10qpbi.htm,https://www.sec.gov/Archives/edgar/data/1435181/000147793221005724/phbi_10q.htm,,https://www.sec.gov/Archives/edgar/data/1435181/000147793222001005/phbi_10q.htm
5067,1435181,2020,https://www.sec.gov/Archives/edgar/data/1435181/000127351121000206/10kapbi.htm,https://www.sec.gov/Archives/edgar/data/1435181/000127351120000079/f200331pbiform10q.htm,https://www.sec.gov/Archives/edgar/data/1435181/000127351120000183/10qpbi.htm,,https://www.sec.gov/Archives/edgar/data/1435181/000127351121000065/10qapbi.htm
5068,1435181,2019,https://www.sec.gov/Archives/edgar/data/1435181/000127351119000126/f2019pbi10k.htm,,https://www.sec.gov/Archives/edgar/data/1435181/000127351119000078/f190630pbiform10qa.htm,,https://www.sec.gov/Archives/edgar/data/1435181/000127351120000023/f191231pbiform10q.htm
5069,1803737,2024,https://www.sec.gov/Archives/edgar/data/1803737/000180373725000085/ehab-20241231.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373724000055/ehab-20240331.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373724000165/ehab-20240630.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373724000194/ehab-20240930.htm,
5070,1803737,2023,https://www.sec.gov/Archives/edgar/data/1803737/000180373724000048/ehab-20231231.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373723000080/ehab-20230331.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373723000148/ehab-20230630.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373723000163/ehab-20230930.htm,
5071,1803737,2022,https://www.sec.gov/Archives/edgar/data/1803737/000180373723000071/ehab-20221231.htm,,https://www.sec.gov/Archives/edgar/data/1803737/000180373722000095/ehab-20220630.htm,https://www.sec.gov/Archives/edgar/data/1803737/000180373722000119/ehab-20220930.htm,
5072,1776661,2024,https://www.sec.gov/Archives/edgar/data/1776661/000095017025035151/adv-20241231.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017024057869/adv-20240331.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017024094741/adv-20240630.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017024124611/adv-20240930.htm,
5073,1776661,2023,https://www.sec.gov/Archives/edgar/data/1776661/000095017024023841/adv-20231231.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017023020276/adv-20230331.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017023038508/adv-20230630.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017023060199/adv-20230930.htm,
5074,1776661,2022,https://www.sec.gov/Archives/edgar/data/1776661/000095017023005522/adv-20221231.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017022008943/adv-20220331.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017022016038/adv-20220630.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017022023835/adv-20220930.htm,
5075,1776661,2021,https://www.sec.gov/Archives/edgar/data/1776661/000095017022002524/adv-20211231.htm,https://www.sec.gov/Archives/edgar/data/1776661/000119312521163670/d427781d10q.htm,https://www.sec.gov/Archives/edgar/data/1776661/000119312521240590/d57301d10q.htm,https://www.sec.gov/Archives/edgar/data/1776661/000095017021003733/adv-20210930.htm,
5076,1776661,2020,https://www.sec.gov/Archives/edgar/data/1776661/000119312521163655/d417543d10ka.htm,https://www.sec.gov/Archives/edgar/data/1776661/000121390020012022/f10q0320_conyerspark2.htm,https://www.sec.gov/Archives/edgar/data/1776661/000121390020021895/f10q0620_conyerspark2.htm,https://www.sec.gov/Archives/edgar/data/1776661/000121390020032821/f10q0920_conyerspark2.htm,
5077,1776661,2019,https://www.sec.gov/Archives/edgar/data/1776661/000121390020007995/f10k2019_conyerspark2.htm,,https://www.sec.gov/Archives/edgar/data/1776661/000121390019018680/f10q0619a1_conyerspark2.htm,https://www.sec.gov/Archives/edgar/data/1776661/000121390019023317/f10q0919_conyerspark2.htm,
5078,907654,2024,https://www.sec.gov/Archives/edgar/data/907654/000121390025021165/ea0230445-10k_orukathe.htm,https://www.sec.gov/Archives/edgar/data/907654/000095017024048329/abio-20240331.htm,https://www.sec.gov/Archives/edgar/data/907654/000095017024089246/abio-20240630.htm,https://www.sec.gov/Archives/edgar/data/907654/000121390024097443/ea0216929-10q_oruka.htm,
5079,907654,2023,https://www.sec.gov/Archives/edgar/data/907654/000095017024009809/abio-20231231.htm,https://www.sec.gov/Archives/edgar/data/907654/000095017023014091/abio-20230331.htm,https://www.sec.gov/Archives/edgar/data/907654/000095017023033834/abio-20230630.htm,https://www.sec.gov/Archives/edgar/data/907654/000095017023053972/abio-20230930.htm,
5080,907654,2022,https://www.sec.gov/Archives/edgar/data/907654/000095017023004379/abio-20221231.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459022017043/abio-10q_20220331.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459022027468/abio-10q_20220630.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459022035668/abio-10q_20220930.htm,
5081,907654,2021,https://www.sec.gov/Archives/edgar/data/907654/000156459022010075/abio-10k_20211231.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459021026534/abio-10q_20210331.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459021040795/abio-10q_20210630.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459021053546/abio-10q_20210930.htm,
5082,907654,2020,https://www.sec.gov/Archives/edgar/data/907654/000156459021014148/abio-10k_20201231.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459020021946/abio-10q_20200331.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459020036784/abio-10q_20200630.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459020049656/abio-10q_20200930.htm,
5083,907654,2019,https://www.sec.gov/Archives/edgar/data/907654/000156459020005032/abio-10k_20191231.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459019017210/abio-10q_20190331.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459019027966/abio-10q_20190630.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459019041051/abio-10q_20190930.htm,
5084,907654,2018,https://www.sec.gov/Archives/edgar/data/907654/000156459019004882/abio-10k_20181231.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459018011830/abio-10q_20180331.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459018021065/abio-10q_20180630.htm,https://www.sec.gov/Archives/edgar/data/907654/000156459018029560/abio-10q_20180930.htm,
