idpk,CIK,year,AnnualReportLink,QuarterlyReportLinkQ1,QuarterlyReportLinkQ2,QuarterlyReportLinkQ3,QuarterlyReportLinkQ4
5228,0001014763,2019,https://www.sec.gov/Archives/edgar/data/1014763/000143774920006575/amar20191231_10k.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476319000007/form10q_03312019.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476319000010/form10-q_06302019.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476319000013/form10-q_09302019.htm,
5229,0001014763,2018,https://www.sec.gov/Archives/edgar/data/1014763/000101476319000004/form10k_12312018.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476318000010/form10q_03312018.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476318000015/form10q_06302018.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476318000019/form10-q_09302018.htm,
5230,0001014763,2017,https://www.sec.gov/Archives/edgar/data/1014763/000101476318000006/form10k-a_12312018.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476317000005/form10q_03312017.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476317000008/form10-q_06302017.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476317000016/form10-q_09302017.htm,
5231,0001014763,2016,https://www.sec.gov/Archives/edgar/data/1014763/000101476317000003/form10-k_12312016.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476316000033/form10-q_03312016.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476316000037/form10q_06302016.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476316000040/form10q_09302016.htm,
5232,0001014763,2015,https://www.sec.gov/Archives/edgar/data/1014763/000101476316000029/form10-k_12312015.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476315000008/form10q_03312015.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476315000015/form10-q_06302015.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476315000027/form10q_09302015.htm,
5233,0001014763,2014,https://www.sec.gov/Archives/edgar/data/1014763/000101476315000006/form10k_12312014.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476314000011/form10-q_03312014.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476314000015/form10q_06302014.htm,https://www.sec.gov/Archives/edgar/data/1014763/000101476314000017/form10-q_09302014.htm,
5234,0001901612,2024,https://www.sec.gov/Archives/edgar/data/1901612/000190161224000078/gbdc4-20240930.htm,https://www.sec.gov/Archives/edgar/data/1901612/000190161224000038/gbdc4-20240331.htm,https://www.sec.gov/Archives/edgar/data/1901612/000190161224000065/gbdc4-20240630.htm,,https://www.sec.gov/Archives/edgar/data/1901612/000190161225000010/gbdc4-20241231.htm
5235,0001901612,2023,https://www.sec.gov/Archives/edgar/data/1901612/000190161223000079/gbdc4-20230930.htm,https://www.sec.gov/Archives/edgar/data/1901612/000190161223000037/gbdc4-20230331.htm,https://www.sec.gov/Archives/edgar/data/1901612/000190161223000051/gbdc4-20230630.htm,,https://www.sec.gov/Archives/edgar/data/1901612/000190161224000027/gbdc4-20231231.htm
5236,0001901612,2022,https://www.sec.gov/Archives/edgar/data/1901612/000190161222000073/gbdc4-fy2210xk.htm,,https://www.sec.gov/Archives/edgar/data/1901612/000190161222000050/gbdc4-fy22q310xq.htm,,https://www.sec.gov/Archives/edgar/data/1901612/000190161223000016/gbdc4-fy23q110xq.htm
5237,0001606698,2023,,https://www.sec.gov/Archives/edgar/data/1606698/000162828023022830/alpp-20230331.htm,https://www.sec.gov/Archives/edgar/data/1606698/000162828023029122/alpp-20230630.htm,https://www.sec.gov/Archives/edgar/data/1606698/000162828024026953/alpp-20230930.htm,
5238,0001606698,2022,https://www.sec.gov/Archives/edgar/data/1606698/000162828023016240/alpp-20221231.htm,https://www.sec.gov/Archives/edgar/data/1606698/000162828022015183/alpp-20220331.htm,https://www.sec.gov/Archives/edgar/data/1606698/000162828023009572/alpp-20220630.htm,https://www.sec.gov/Archives/edgar/data/1606698/000162828023012983/alpp-20220930.htm,
5239,0001606698,2021,https://www.sec.gov/Archives/edgar/data/1606698/000162828023008361/alpp-20211231.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690621001192/alpp_10q.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690621002042/alpp-20210630.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690621002626/alpp-20210930.htm,
5240,0001606698,2020,https://www.sec.gov/Archives/edgar/data/1606698/000109690621000759/alpp_10k.htm,https://www.sec.gov/Archives/edgar/data/1606698/000144586620000961/alpp_10q.htm,https://www.sec.gov/Archives/edgar/data/1606698/000144586620001173/alpp_10q.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690620000297/alpp_10q.htm,
5241,0001606698,2019,https://www.sec.gov/Archives/edgar/data/1606698/000144586620000782/alpp_10k.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690619000213/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690619000313/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690619000395/alpine.htm,
5242,0001606698,2018,https://www.sec.gov/Archives/edgar/data/1606698/000109690619000151/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690618000256/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690618000497/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690618000677/alpine.htm,
5243,0001606698,2017,https://www.sec.gov/Archives/edgar/data/1606698/000109690618000208/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690617000384/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690617000516/alpine4.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690617000747/alpine4.htm,
5244,0001606698,2016,https://www.sec.gov/Archives/edgar/data/1606698/000109690617000244/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690616001625/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690616001842/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690616002046/alpine.htm,
5245,0001606698,2015,https://www.sec.gov/Archives/edgar/data/1606698/000109690616001496/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690615000585/alpine4.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690615000945/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690615001213/alpine.htm,
5246,0001606698,2014,https://www.sec.gov/Archives/edgar/data/1606698/000109690615000469/alpine.htm,,https://www.sec.gov/Archives/edgar/data/1606698/000109690614001124/alpine.htm,https://www.sec.gov/Archives/edgar/data/1606698/000109690615000009/alpine4.htm,
5247,0001439095,2024,https://www.sec.gov/Archives/edgar/data/1439095/000143774925007707/mrc20241231_10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774924015559/mrc20240331c_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774924025158/mrc20240630_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774924033577/mrc20240930_10q.htm,
5248,0001439095,2023,https://www.sec.gov/Archives/edgar/data/1439095/000143774924004511/mrc20231231_10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774923013285/mrc20230331_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774923022474/mrc20230630_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774923030876/mrc20230930_10q.htm,
5249,0001439095,2022,https://www.sec.gov/Archives/edgar/data/1439095/000143774923003314/mrc20221230_10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774922011708/mrc20220331_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774922019520/mrc20220630_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774922026541/mrc20220930_10q.htm,
5250,0001439095,2021,https://www.sec.gov/Archives/edgar/data/1439095/000143774922003524/mrc20211231_10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774921010001/mrc20210331_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774921017989/mrc20210630_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774921025902/mrc20210930b_10q.htm,
5251,0001439095,2020,https://www.sec.gov/Archives/edgar/data/1439095/000143774921002784/mrc20201231_10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909520000027/mrc-20200331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774920015981/mrc20200630_10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143774920021942/mrc20200930_10q.htm,
5252,0001439095,2019,https://www.sec.gov/Archives/edgar/data/1439095/000143909520000015/mrc-20191231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909519000019/mrc-20190331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909519000026/mrc-20190630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909519000040/mrc-20190930x10q.htm,
5253,0001439095,2018,https://www.sec.gov/Archives/edgar/data/1439095/000143909519000012/mrc-20181231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909518000020/mrc-20180331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909518000032/mrc-20180630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909518000040/mrc-20180930x10q.htm,
5254,0001439095,2017,https://www.sec.gov/Archives/edgar/data/1439095/000143909518000010/mrc-20171231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909517000014/mrc-20170331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909517000022/mrc-20170630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909517000028/mrc-20170930x10q.htm,
5255,0001439095,2016,https://www.sec.gov/Archives/edgar/data/1439095/000143909517000008/mrc-20161231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909516000048/mrc-20160331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909516000055/mrc-20160630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909516000065/mrc-20160930x10q.htm,
5256,0001439095,2015,https://www.sec.gov/Archives/edgar/data/1439095/000143909516000041/c095-20151231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909515000016/mrc-20150331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909515000025/c095-20150630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909515000032/mrc-20150930x10q.htm,
5257,0001439095,2014,https://www.sec.gov/Archives/edgar/data/1439095/000143909515000009/mrc-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909514000022/mrc-20140331x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909514000036/mrc-20140630x10q.htm,https://www.sec.gov/Archives/edgar/data/1439095/000143909514000048/c095-20140930x10q.htm,
5258,0001661053,2024,https://www.sec.gov/Archives/edgar/data/1661053/000149315225008739/form10-ka.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315224018225/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315224029737/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315224043100/form10-q.htm,
5259,0001661053,2023,https://www.sec.gov/Archives/edgar/data/1661053/000149315224008336/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315223014683/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315223026085/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315223038302/form10-q.htm,
5260,0001661053,2022,https://www.sec.gov/Archives/edgar/data/1661053/000149315223006587/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315222012858/form10-qa.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315222021166/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315222029717/form10-q.htm,
5261,0001661053,2021,https://www.sec.gov/Archives/edgar/data/1661053/000149315222012855/form10-ka.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315221011110/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315221019224/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315221027916/form10-q.htm,
5262,0001661053,2020,https://www.sec.gov/Archives/edgar/data/1661053/000149315221007526/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315220010767/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315220015611/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315220021849/form10-q.htm,
5263,0001661053,2019,https://www.sec.gov/Archives/edgar/data/1661053/000149315220004260/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315219006722/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315219011628/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315219016299/form10-q.htm,
5264,0001661053,2018,https://www.sec.gov/Archives/edgar/data/1661053/000149315219003283/form10-k.htm,,https://www.sec.gov/Archives/edgar/data/1661053/000149315218011393/form10-q.htm,https://www.sec.gov/Archives/edgar/data/1661053/000149315218015351/form10-q.htm,
5265,0001377936,2024,https://www.sec.gov/Archives/edgar/data/1377936/000121390024040080/ea0202624-10k_saratoga.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000121390024060116/ea0208311-10q_saratoga.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390024086270/ea0215310-10q_saratoga.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390025002065/ea0225626-10q_saratoga.htm
5266,0001377936,2023,https://www.sec.gov/Archives/edgar/data/1377936/000121390023035521/f10k2023_saratoga.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000121390023055832/f10q0523_saratogainvest.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390023081272/f10q0823_saratoga.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390024002282/f10q1123_saratoga.htm
5267,0001377936,2022,https://www.sec.gov/Archives/edgar/data/1377936/000121390022023960/f10k2022_saratogainv.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000121390022037605/f10q0522_saratoga.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390022061816/f10q0822_saratogainvest.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390023002013/f10q1122_saratogainvest.htm
5268,0001377936,2021,https://www.sec.gov/Archives/edgar/data/1377936/000121390021024682/f10k2021_saratogainvest.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000121390021035984/f10q0521_saratogainvestment.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390021051424/f10q0821_saratogainvest.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390022000714/f10q1121_saratogainvest.htm
5269,0001377936,2020,https://www.sec.gov/Archives/edgar/data/1377936/000119312520134874/d903885d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312520189621/d944424d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390020030481/s126975_10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000121390021000658/f10q1120_saratogainvestment.htm
5270,0001377936,2019,https://www.sec.gov/Archives/edgar/data/1377936/000119312519145601/d739196d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312519191865/d774225d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312519265111/d779985d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312520003782/d837459d10q.htm
5271,0001377936,2018,https://www.sec.gov/Archives/edgar/data/1377936/000119312518162521/d540244d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312518215415/d665062d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312518296803/d632004d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312519005307/d682627d10q.htm
5272,0001377936,2017,https://www.sec.gov/Archives/edgar/data/1377936/000119312517172067/d373994d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312517226954/d424733d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312517307905/d469205d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312518008224/d519662d10q.htm
5273,0001377936,2016,https://www.sec.gov/Archives/edgar/data/1377936/000119312516593198/d168943d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312516647245/d221186d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312516736726/d263893d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312517007795/d263477d10q.htm
5274,0001377936,2015,https://www.sec.gov/Archives/edgar/data/1377936/000119312515195078/d926275d10k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000119312515252402/d32622d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312515342669/d37518d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312516428908/d113486d10q.htm
5275,0001377936,2014,https://www.sec.gov/Archives/edgar/data/1377936/000110465914041712/a14-12343_110k.htm,,https://www.sec.gov/Archives/edgar/data/1377936/000110465914051402/a14-16443_110q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312514371094/d791355d10q.htm,https://www.sec.gov/Archives/edgar/data/1377936/000119312515010621/d847228d10q.htm
5276,0001832487,2024,https://www.sec.gov/Archives/edgar/data/1832487/000143774925009538/guer20241231_10k.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774924016686/guer20240331_10q.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774924026159/guer20240630_10q.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774924035030/guer20240930c_10q.htm,
5277,0001832487,2023,https://www.sec.gov/Archives/edgar/data/1832487/000143774924010107/guer20231231_10k.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774923013411/guer20230331_10q.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774923023820/guer20230630_10q.htm,https://www.sec.gov/Archives/edgar/data/1832487/000143774923031540/guer20230930_10q.htm,
